Lat, Lon, days_out, MaxT, MinT 
43.98246 -94.626923 2 14.8 5.77
43.98246 -94.626923 3 14.56 5.3
43.98246 -94.626923 4 16.39 5.93
43.98246 -94.626923 5 17.92 6.81
43.98246 -94.626923 6 12.76 5.18
43.98246 -94.626923 7 15.06 2.61
38.398972 -82.578209 0 23.89 10.9
38.398972 -82.578209 1 22.35 9.77
38.398972 -82.578209 2 21.97 9.88
38.398972 -82.578209 3 21.71 9.88
38.398972 -82.578209 4 22.45 13.13
38.398972 -82.578209 5 19.77 12.57
38.398972 -82.578209 6 20.58 16.12
38.398972 -82.578209 7 15.83 2.08
33.73679 -82.739311 0 25.61 18.04
33.73679 -82.739311 1 28.08 14.67
33.73679 -82.739311 2 27.42 14.4
33.73679 -82.739311 3 27.05 12.4
33.73679 -82.739311 4 27.35 13.62
33.73679 -82.739311 5 24.12 15.91
33.73679 -82.739311 6 25.98 17.41
33.73679 -82.739311 7 26.48 14.81
41.314499 -81.835693 0 12.11 4.89
41.314499 -81.835693 1 14.87 6.71
41.314499 -81.835693 2 14.71 6.32
41.314499 -81.835693 3 12.96 5.28
41.314499 -81.835693 4 15.63 8.36
41.314499 -81.835693 5 17.42 7.87
41.314499 -81.835693 6 13.03 3.08
41.314499 -81.835693 7 13.03 3.08
39.410118 -74.364594 0 10.15 8.81
39.410118 -74.364594 1 9.72 7.88
39.410118 -74.364594 2 9.72 7.88
39.410118 -74.364594 3 9.72 7.88
39.410118 -74.364594 4 9.6 7.92
39.410118 -74.364594 5 11.87 10.51
39.410118 -74.364594 6 10.72 9.83
39.410118 -74.364594 7 11.11 10.88
38.687889 -77.29776 0 20.79 11.51
38.687889 -77.29776 1 25.71 13.69
38.687889 -77.29776 2 22.36 9.15
38.687889 -77.29776 3 22.36 9.15
38.687889 -77.29776 4 21.2 11.18
38.687889 -77.29776 5 24.07 13.11
38.687889 -77.29776 6 17.83 10.06
38.687889 -77.29776 7 16.88 7.19
27.79808 -82.797318 0 23 20.26
27.79808 -82.797318 1 22.98 17.97
27.79808 -82.797318 2 24.12 18.49
27.79808 -82.797318 3 23.95 18.25
27.79808 -82.797318 4 23.6 18.66
27.79808 -82.797318 5 20.98 18.88
27.79808 -82.797318 6 23.93 21.56
27.79808 -82.797318 7 23.93 21.76
40.219238 -79.609482 0 18.54 9.09
40.219238 -79.609482 1 18.33 8.68
40.219238 -79.609482 2 18.24 9.52
40.219238 -79.609482 3 16.06 6.98
40.219238 -79.609482 4 18.21 10.11
40.219238 -79.609482 5 15.07 9.27
40.219238 -79.609482 6 18.08 7.92
40.219238 -79.609482 7 13.28 4.51
29.169411 -95.431877 0 25.04 21.26
29.169411 -95.431877 1 26.73 21.25
29.169411 -95.431877 2 24.91 18.8
29.169411 -95.431877 3 24.91 18.8
29.169411 -95.431877 4 21.75 19.43
29.169411 -95.431877 5 21.83 19.33
29.169411 -95.431877 6 21.83 19.33
29.169411 -95.431877 7 22.03 20.46
43.052872 -70.895332 0 22.34 18.31
43.052872 -70.895332 1 20.02 11.88
43.052872 -70.895332 2 15.61 8.02
43.052872 -70.895332 3 14.7 5.33
43.052872 -70.895332 4 15.2 4.56
43.052872 -70.895332 5 17.27 10.86
43.052872 -70.895332 6 11.58 5.63
43.052872 -70.895332 7 11.58 5.63
64.751106 -147.349442 0 14.01 -4.34
64.751106 -147.349442 1 12.91 -6.61
64.751106 -147.349442 2 3.12 -6.49
64.751106 -147.349442 3 4.83 -11.99
64.751106 -147.349442 4 8.04 -7.23
64.751106 -147.349442 5 3.06 -1.9
64.751106 -147.349442 6 2.78 -8.94
64.751106 -147.349442 7 3.26 -2.46
41.442829 -86.001389 0 11.59 5.56
41.442829 -86.001389 1 11.73 4.88
41.442829 -86.001389 2 11.4 4.47
41.442829 -86.001389 3 10 3.68
41.442829 -86.001389 4 16.45 7.57
41.442829 -86.001389 5 15.66 5.63
41.442829 -86.001389 6 14.53 6.92
41.442829 -86.001389 7 15.66 5.63
34.15778 -118.63842 0 21.67 12.89
34.15778 -118.63842 1 19.43 9.48
34.15778 -118.63842 2 20.83 10.87
34.15778 -118.63842 3 19.96 10.15
34.15778 -118.63842 4 17.75 9.37
34.15778 -118.63842 5 16.67 12.06
34.15778 -118.63842 6 14.28 11.01
34.15778 -118.63842 7 14.28 11.01
30.35714 -87.163857 0 19.6 18.95
30.35714 -87.163857 1 18.98 18.65
30.35714 -87.163857 2 19.02 18.55
30.35714 -87.163857 3 18.98 18.65
30.35714 -87.163857 4 20.6 19.33
30.35714 -87.163857 5 21.27 20.01
30.35714 -87.163857 6 19.88 18.33
30.35714 -87.163857 7 20.83 19.54
33.832081 -81.800941 0 23.18 17.25
33.832081 -81.800941 1 28.22 14.55
33.832081 -81.800941 2 28.1 15.53
33.832081 -81.800941 3 27.31 12.85
33.832081 -81.800941 4 27.5 13.72
33.832081 -81.800941 5 22.12 15.61
33.832081 -81.800941 6 25.53 17.92
33.832081 -81.800941 7 27.08 15.16
35.042042 -89.664528 0 23.94 14.59
35.042042 -89.664528 1 21.49 12.49
35.042042 -89.664528 2 21.99 12.62
35.042042 -89.664528 3 20.81 11.98
35.042042 -89.664528 4 25.1 12.43
35.042042 -89.664528 5 22.42 16.32
35.042042 -89.664528 6 20.48 13.91
35.042042 -89.664528 7 25.68 13.46
36.342018 -94.061867 0 23.56 11.48
36.342018 -94.061867 1 22.04 10.51
36.342018 -94.061867 2 23.16 11.97
36.342018 -94.061867 3 20.96 9.73
36.342018 -94.061867 4 21.43 10.16
36.342018 -94.061867 5 22.02 12.96
36.342018 -94.061867 6 24.91 10.48
36.342018 -94.061867 7 21.88 14.94
41.43232 -71.456444 0 8.16 7.05
41.43232 -71.456444 1 8.42 5.78
41.43232 -71.456444 2 7.71 5.27
41.43232 -71.456444 3 8.42 5.78
41.43232 -71.456444 4 7.02 6.49
41.43232 -71.456444 5 6.46 6.03
41.43232 -71.456444 6 6.46 6.03
41.43232 -71.456444 7 7.96 5.79
44.543301 -93.576073 0 15 6.53
44.543301 -93.576073 1 13.14 2.31
44.543301 -93.576073 2 13.91 3.24
44.543301 -93.576073 3 13.96 3.35
44.543301 -93.576073 4 14.79 5.38
44.543301 -93.576073 5 15.07 4.01
44.543301 -93.576073 6 12.91 4.13
44.543301 -93.576073 7 14.21 1.31
28.61278 -81.49868 0 26.52 23.57
28.61278 -81.49868 1 23.88 19.37
28.61278 -81.49868 2 21.93 18.38
28.61278 -81.49868 3 21.86 18.25
28.61278 -81.49868 4 24.1 18.97
28.61278 -81.49868 5 25.77 19.51
28.61278 -81.49868 6 21.83 14.91
28.61278 -81.49868 7 25.18 18.51
31.45046 -83.508499 0 27.07 18.47
31.45046 -83.508499 1 27.08 15.44
31.45046 -83.508499 2 25.84 11.96
31.45046 -83.508499 3 25.71 13.7
31.45046 -83.508499 4 26.43 14.12
31.45046 -83.508499 5 21.78 7.83
31.45046 -83.508499 6 21.78 7.83
31.45046 -83.508499 7 26.68 12.46
42.16861 -92.023514 0 16.24 9.16
42.16861 -92.023514 1 15.87 8.69
42.16861 -92.023514 2 15.01 8.25
42.16861 -92.023514 3 14.06 7
42.16861 -92.023514 4 15.83 7.71
42.16861 -92.023514 5 16.18 4.28
42.16861 -92.023514 6 16.18 4.28
42.16861 -92.023514 7 14.11 4.91
39.94817 -74.360703 0 20.91 18.93
39.94817 -74.360703 1 13.63 12.98
39.94817 -74.360703 2 11.06 6.87
39.94817 -74.360703 3 8.43 6.98
39.94817 -74.360703 4 13.25 9.63
39.94817 -74.360703 5 15.42 10.61
39.94817 -74.360703 6 10.38 6.53
39.94817 -74.360703 7 12.83 8.04
29.31164 -96.102737 0 28.12 19.97
29.31164 -96.102737 1 28.39 16.54
29.31164 -96.102737 2 29.3 17.69
29.31164 -96.102737 3 28.66 18.25
29.31164 -96.102737 4 28.45 17.83
29.31164 -96.102737 5 29.92 20.61
29.31164 -96.102737 6 28.93 20.97
29.31164 -96.102737 7 26.13 19.46
40.019829 -75.304626 0 21.27 13.14
40.019829 -75.304626 1 23.54 7.7
40.019829 -75.304626 2 20.26 3.46
40.019829 -75.304626 3 20.16 3.23
40.019829 -75.304626 4 21.75 12.03
40.019829 -75.304626 5 24.07 13.17
40.019829 -75.304626 6 18.58 9.41
40.019829 -75.304626 7 16.38 7.84
42.44006 -79.331711 0 10.59 1.69
42.44006 -79.331711 1 17.04 5.38
42.44006 -79.331711 2 13.97 2.88
42.44006 -79.331711 3 13.71 2.88
42.44006 -79.331711 4 13.83 6.21
42.44006 -79.331711 5 15.57 8.17
42.44006 -79.331711 6 9.93 0.98
42.44006 -79.331711 7 9.93 0.98
33.058109 -112.047638 0 38.27 25.73
33.058109 -112.047638 1 34.3 15.87
33.058109 -112.047638 2 33.73 15.95
33.058109 -112.047638 3 33.11 14.4
33.058109 -112.047638 4 32.23 13.07
33.058109 -112.047638 5 30.72 11.36
33.058109 -112.047638 6 29.86 13.08
33.058109 -112.047638 7 29.86 13.08
37.93227 -87.895027 0 20.06 8.2
37.93227 -87.895027 1 18.38 7.88
37.93227 -87.895027 2 20.18 9.02
37.93227 -87.895027 3 18.46 6.88
37.93227 -87.895027 4 23.45 12.53
37.93227 -87.895027 5 20.62 12.12
37.93227 -87.895027 6 20.26 5.28
37.93227 -87.895027 7 17.58 10.91
38.980671 -74.907951 0 20.36 17.27
38.980671 -74.907951 1 13.64 7.94
38.980671 -74.907951 2 13.06 7.46
38.980671 -74.907951 3 12.88 6.83
38.980671 -74.907951 4 15.75 10.58
38.980671 -74.907951 5 18.37 11.61
38.980671 -74.907951 6 11.68 7.38
38.980671 -74.907951 7 13.93 9.84
44.44416 -87.920097 0 9.93 1.92
44.44416 -87.920097 1 11.83 2.64
44.44416 -87.920097 2 8.99 0.22
44.44416 -87.920097 3 9.21 0.68
44.44416 -87.920097 4 10.4 2.26
44.44416 -87.920097 5 9.67 2.92
44.44416 -87.920097 6 10.58 1.32
44.44416 -87.920097 7 8.36 -1.29
40.748989 -74.261261 0 23.94 19.23
40.748989 -74.261261 1 20.55 5.72
40.748989 -74.261261 2 18.01 6.5
40.748989 -74.261261 3 17.55 5.58
40.748989 -74.261261 4 17.7 9.37
40.748989 -74.261261 5 19.42 13.02
40.748989 -74.261261 6 13.33 5.63
40.748989 -74.261261 7 13.33 5.63
45.780949 -122.533432 0 12.37 8.45
45.780949 -122.533432 1 13.41 8
45.780949 -122.533432 2 9.28 5.97
45.780949 -122.533432 3 10.71 6.21
45.780949 -122.533432 4 9.36 5.4
45.780949 -122.533432 5 8.52 4.36
45.780949 -122.533432 6 9.48 6.37
45.780949 -122.533432 7 9.93 5.74
37.617538 -121.039139 0 18.74 9.82
37.617538 -121.039139 1 13.8 5.19
37.617538 -121.039139 2 9.71 2.56
37.617538 -121.039139 3 9.66 2.56
37.617538 -121.039139 4 14.14 8.52
37.617538 -121.039139 5 18.07 7.96
37.617538 -121.039139 6 15.38 5.08
37.617538 -121.039139 7 15.26 6.11
21.907379 -159.583221 0 25.21 23.11
21.907379 -159.583221 1 26.61 23.42
21.907379 -159.583221 2 25.98 21.8
21.907379 -159.583221 3 25.73 22.37
21.907379 -159.583221 4 25.39 23.97
21.907379 -159.583221 5 25.52 23.67
21.907379 -159.583221 6 24.96 23.65
21.907379 -159.583221 7 25.51 23.78
35.872849 -85.054398 0 19.12 9.59
35.872849 -85.054398 1 21.25 12.4
35.872849 -85.054398 2 21.05 12.32
35.872849 -85.054398 3 20.85 12.13
35.872849 -85.054398 4 21.3 12.08
35.872849 -85.054398 5 20.92 13.52
35.872849 -85.054398 6 21.28 14.61
35.872849 -85.054398 7 21.43 12.84
37.693951 -85.859131 0 24.08 11.09
37.693951 -85.859131 1 22.92 9.93
37.693951 -85.859131 2 22.02 9.82
37.693951 -85.859131 3 21.01 8.58
37.693951 -85.859131 4 23.25 13.17
37.693951 -85.859131 5 20.87 12.37
37.693951 -85.859131 6 19.08 15.32
37.693951 -85.859131 7 18.21 10.06
38.979488 -90.980698 0 20.22 9.16
38.979488 -90.980698 1 18.83 7.41
38.979488 -90.980698 2 20.19 9.17
38.979488 -90.980698 3 18.51 7.18
38.979488 -90.980698 4 21.15 12.07
38.979488 -90.980698 5 22.18 8.78
38.979488 -90.980698 6 20.88 10.12
38.979488 -90.980698 7 15.03 11.96
35.497849 -88.007812 0 22.9 15.29
35.497849 -88.007812 1 22.8 14.83
35.497849 -88.007812 2 22.21 14.36
35.497849 -88.007812 3 20.01 12.93
35.497849 -88.007812 4 24.63 14.86
35.497849 -88.007812 5 21.18 3.98
35.497849 -88.007812 6 23.08 15.11
35.497849 -88.007812 7 21.18 3.98
38.383678 -85.439957 0 20.98 6.7
38.383678 -85.439957 1 22.1 8.42
38.383678 -85.439957 2 21.2 9.57
38.383678 -85.439957 3 20.75 8.13
38.383678 -85.439957 4 21.13 11.46
38.383678 -85.439957 5 19.72 10.82
38.383678 -85.439957 6 17.11 2.53
38.383678 -85.439957 7 17.83 10.46
41.427841 -78.56086 0 13.18 4.88
41.427841 -78.56086 1 18.77 6.45
41.427841 -78.56086 2 16.22 4.08
41.427841 -78.56086 3 15.51 4.08
41.427841 -78.56086 4 18.15 8.92
41.427841 -78.56086 5 15.37 9.57
41.427841 -78.56086 6 15.83 5.97
41.427841 -78.56086 7 11.23 2.64
34.611198 -92.319603 0 25.13 13.88
34.611198 -92.319603 1 22.95 13.94
34.611198 -92.319603 2 23.02 13.62
34.611198 -92.319603 3 22.36 10.83
34.611198 -92.319603 4 23.18 12.16
34.611198 -92.319603 5 24.31 8.33
34.611198 -92.319603 6 21.83 15.41
34.611198 -92.319603 7 24.31 8.33
40.691608 -112.001053 0 20.87 5.15
40.691608 -112.001053 1 18.16 4.41
40.691608 -112.001053 2 19.12 3.53
40.691608 -112.001053 3 18.56 3.53
40.691608 -112.001053 4 16.8 7.12
40.691608 -112.001053 5 12.97 3.52
40.691608 -112.001053 6 10.08 7.11
40.691608 -112.001053 7 18.18 13.28
42.456699 -83.946342 0 10.86 1.27
42.456699 -83.946342 1 14.91 5.14
42.456699 -83.946342 2 14.68 4.72
42.456699 -83.946342 3 13.97 4.53
42.456699 -83.946342 4 17.85 7.62
42.456699 -83.946342 5 15.47 8.62
42.456699 -83.946342 6 13.68 3.87
42.456699 -83.946342 7 12.46 4.48
46.910542 -98.708443 0 20.48 13.77
46.910542 -98.708443 1 15.08 3.47
46.910542 -98.708443 2 13.9 4.44
46.910542 -98.708443 3 13.66 1.7
46.910542 -98.708443 4 15.14 4.93
46.910542 -98.708443 5 13.06 2.23
46.910542 -98.708443 6 22.43 12.07
46.910542 -98.708443 7 13.06 2.23
26.907261 -99.271431 0 30.76 20.9
26.907261 -99.271431 1 28.48 18.6
26.907261 -99.271431 2 28.55 18.81
26.907261 -99.271431 3 28.48 18.6
26.907261 -99.271431 4 29.79 19.13
26.907261 -99.271431 5 32.52 19.66
26.907261 -99.271431 6 32.63 20.82
26.907261 -99.271431 7 27.76 20.16
37.941029 -121.935791 0 19.51 7.84
37.941029 -121.935791 1 18.25 7.3
37.941029 -121.935791 2 18 6.1
37.941029 -121.935791 3 17.96 7.11
37.941029 -121.935791 4 17.78 8
37.941029 -121.935791 5 13.53 6.63
37.941029 -121.935791 6 13.53 6.63
37.941029 -121.935791 7 14.88 8.96
29.7983 -81.267014 0 27 25.88
29.7983 -81.267014 1 21.74 20.52
29.7983 -81.267014 2 20.77 18.27
29.7983 -81.267014 3 20.13 18.4
29.7983 -81.267014 4 20.85 19.93
29.7983 -81.267014 5 20.16 18.23
29.7983 -81.267014 6 20.16 18.23
29.7983 -81.267014 7 20.16 18.23
34.033619 -117.043091 0 19.71 8.17
34.033619 -117.043091 1 19.01 6.67
34.033619 -117.043091 2 22.71 9.22
34.033619 -117.043091 3 21.71 5.5
34.033619 -117.043091 4 18.34 8.88
34.033619 -117.043091 5 20.78 4.73
34.033619 -117.043091 6 19.33 3.47
34.033619 -117.043091 7 20.78 4.73
31.20245 -81.516769 0 28.22 21.25
31.20245 -81.516769 1 25.81 13.19
31.20245 -81.516769 2 24.24 12.9
31.20245 -81.516769 3 24.16 12.75
31.20245 -81.516769 4 25.25 15.93
31.20245 -81.516769 5 22.53 11.63
31.20245 -81.516769 6 22.53 11.63
31.20245 -81.516769 7 26.88 17.31
36.75338 -86.190536 0 24.23 10.1
36.75338 -86.190536 1 23.33 9.85
36.75338 -86.190536 2 22.62 10.12
36.75338 -86.190536 3 22.16 9.48
36.75338 -86.190536 4 22.75 13.23
36.75338 -86.190536 5 18.31 2.68
36.75338 -86.190536 6 21.93 16.97
36.75338 -86.190536 7 20.48 13.16
41.600868 -87.606987 0 13.93 9.36
41.600868 -87.606987 1 11.65 6.9
41.600868 -87.606987 2 10.38 3.78
41.600868 -87.606987 3 8.51 3.78
41.600868 -87.606987 4 15 5.62
41.600868 -87.606987 5 13.17 5.02
41.600868 -87.606987 6 13.78 5.47
41.600868 -87.606987 7 9.78 1.51
38.360649 -81.73735 0 24.52 14.76
38.360649 -81.73735 1 20.74 10.61
38.360649 -81.73735 2 19.03 10.57
38.360649 -81.73735 3 19.92 10.08
38.360649 -81.73735 4 22.45 12.83
38.360649 -81.73735 5 17.52 12.42
38.360649 -81.73735 6 15.58 2.18
38.360649 -81.73735 7 15.38 9.14
33.956211 -83.987961 0 20.36 13.74
33.956211 -83.987961 1 24.73 14.21
33.956211 -83.987961 2 25.86 13.59
33.956211 -83.987961 3 25.8 13.6
33.956211 -83.987961 4 24.35 13.28
33.956211 -83.987961 5 18.73 4.98
33.956211 -83.987961 6 23.08 16.66
33.956211 -83.987961 7 18.73 4.98
45.755798 -93.654411 0 14.3 6.26
45.755798 -93.654411 1 11.36 2.97
45.755798 -93.654411 2 9.98 0.29
45.755798 -93.654411 3 9.66 0.85
45.755798 -93.654411 4 9.08 2.26
45.755798 -93.654411 5 13.41 4.26
45.755798 -93.654411 6 15.68 11.42
45.755798 -93.654411 7 13.41 4.26
39.39843 -79.381706 0 15.82 6.22
39.39843 -79.381706 1 24.83 13.03
39.39843 -79.381706 2 20.1 11.59
39.39843 -79.381706 3 22.35 10.65
39.39843 -79.381706 4 19.35 11.32
39.39843 -79.381706 5 18.52 11.47
39.39843 -79.381706 6 16.98 12.57
39.39843 -79.381706 7 16.03 5.74
30.34798 -97.985008 0 30.54 19
30.34798 -97.985008 1 25.48 14.79
30.34798 -97.985008 2 26.07 14.82
30.34798 -97.985008 3 26.06 15.23
30.34798 -97.985008 4 30.14 20.83
30.34798 -97.985008 5 24.08 15.98
30.34798 -97.985008 6 24.08 15.98
30.34798 -97.985008 7 24.08 15.98
31.987379 -90.35704 0 21.41 17.98
31.987379 -90.35704 1 21.58 17.66
31.987379 -90.35704 2 21.09 17.2
31.987379 -90.35704 3 20.86 16.75
31.987379 -90.35704 4 19.01 15.61
31.987379 -90.35704 5 24.67 16.96
31.987379 -90.35704 6 24.38 9.78
31.987379 -90.35704 7 26.23 16.96
37.596882 -120.866043 0 20.03 10.74
37.596882 -120.866043 1 14.06 5.48
37.596882 -120.866043 2 11.48 2.4
37.596882 -120.866043 3 9.66 2.56
37.596882 -120.866043 4 7.1 2
37.596882 -120.866043 5 18.07 7.96
37.596882 -120.866043 6 15.38 5.08
37.596882 -120.866043 7 15.38 5.08
42.529259 -71.228111 0 24.25 19.92
42.529259 -71.228111 1 19.88 11.07
42.529259 -71.228111 2 15.5 7.83
42.529259 -71.228111 3 14.7 5.33
42.529259 -71.228111 4 15.2 4.56
42.529259 -71.228111 5 17.27 10.86
42.529259 -71.228111 6 11.58 5.63
42.529259 -71.228111 7 11.58 5.63
42.533951 -78.423073 0 11.56 5
42.533951 -78.423073 1 18.3 8.57
42.533951 -78.423073 2 15.83 5.75
42.533951 -78.423073 3 14.5 5.48
42.533951 -78.423073 4 13.75 4.98
42.533951 -78.423073 5 11.17 8.32
42.533951 -78.423073 6 9.03 1.28
42.533951 -78.423073 7 9.03 1.28
38.68338 -90.30761 0 19.39 6.77
38.68338 -90.30761 1 20.2 8.4
38.68338 -90.30761 2 18.59 5.78
38.68338 -90.30761 3 18.21 5.78
38.68338 -90.30761 4 21.45 12.22
38.68338 -90.30761 5 20.78 7.58
38.68338 -90.30761 6 19.78 10.97
38.68338 -90.30761 7 20.78 7.58
34.783981 -91.899857 0 25.13 13.88
34.783981 -91.899857 1 22.95 13.94
34.783981 -91.899857 2 22.36 10.83
34.783981 -91.899857 3 22.36 10.83
34.783981 -91.899857 4 23.18 12.16
34.783981 -91.899857 5 24.31 8.33
34.783981 -91.899857 6 21.83 15.41
34.783981 -91.899857 7 23.73 15.01
40.94149 -73.959297 0 19.41 15.36
40.94149 -73.959297 1 19.05 7.46
40.94149 -73.959297 2 18.28 3.87
40.94149 -73.959297 3 17.55 5.58
40.94149 -73.959297 4 17.7 9.37
40.94149 -73.959297 5 13.33 5.63
40.94149 -73.959297 6 15.38 7.92
40.94149 -73.959297 7 14.58 5.64
32.678108 -117.099197 0 21.32 8.74
32.678108 -117.099197 1 20.2 6.46
32.678108 -117.099197 2 21.73 7.72
32.678108 -117.099197 3 21.31 7.85
32.678108 -117.099197 4 19.4 8.07
32.678108 -117.099197 5 18.41 7.48
32.678108 -117.099197 6 16.53 9.16
32.678108 -117.099197 7 19.46 9.24
39.628391 -84.159378 0 16.55 5.25
39.628391 -84.159378 1 16.46 7
39.628391 -84.159378 2 16.19 5.37
39.628391 -84.159378 3 14.2 5.43
39.628391 -84.159378 4 18.85 8.62
39.628391 -84.159378 5 17.92 7.67
39.628391 -84.159378 6 16.68 6.72
39.628391 -84.159378 7 12.48 4.36
34.248341 -117.189209 0 17.37 6.16
34.248341 -117.189209 1 19.01 6.67
34.248341 -117.189209 2 21.24 6.27
34.248341 -117.189209 3 21.71 5.5
34.248341 -117.189209 4 18.34 8.88
34.248341 -117.189209 5 20.78 4.73
34.248341 -117.189209 6 20.78 4.73
34.248341 -117.189209 7 22.96 7.06
39.25082 -106.292519 0 12.88 4.07
39.25082 -106.292519 1 14.24 -5.25
39.25082 -106.292519 2 13.4 -4.88
39.25082 -106.292519 3 14.91 -4.4
39.25082 -106.292519 4 11.45 -4.37
39.25082 -106.292519 5 10.93 -0.62
39.25082 -106.292519 6 10.93 -0.62
39.25082 -106.292519 7 10.93 -0.62
40.397758 -105.074982 0 28.95 15.96
40.397758 -105.074982 1 24.34 5.95
40.397758 -105.074982 2 22.97 4.5
40.397758 -105.074982 3 22.61 3.8
40.397758 -105.074982 4 19.3 3.18
40.397758 -105.074982 5 19.97 8.46
40.397758 -105.074982 6 19.28 7.01
40.397758 -105.074982 7 16.36 0.76
42.32613 -88.167862 0 13.57 8.08
42.32613 -88.167862 1 12.2 7.16
42.32613 -88.167862 2 10.51 3.78
42.32613 -88.167862 3 8.51 3.78
42.32613 -88.167862 4 15 5.62
42.32613 -88.167862 5 13.17 5.02
42.32613 -88.167862 6 13.78 5.47
42.32613 -88.167862 7 9.78 1.51
48.015099 -122.063744 0 13.47 6.93
48.015099 -122.063744 1 11.47 5.05
48.015099 -122.063744 2 6.51 3.85
48.015099 -122.063744 3 9.48 3.27
48.015099 -122.063744 4 9.39 5.72
48.015099 -122.063744 5 8.47 4.47
48.015099 -122.063744 6 10.98 2.72
48.015099 -122.063744 7 8.01 4.54
42.368351 -88.822052 0 16.18 7.6
42.368351 -88.822052 1 12.63 4.09
42.368351 -88.822052 2 13.87 4.68
42.368351 -88.822052 3 13.41 4.68
42.368351 -88.822052 4 16.75 8.12
42.368351 -88.822052 5 14.37 7.37
42.368351 -88.822052 6 16.08 5.72
42.368351 -88.822052 7 11.98 3.34
38.977951 -122.839439 0 13.94 6.62
38.977951 -122.839439 1 15.1 7.77
38.977951 -122.839439 2 13.09 5.7
38.977951 -122.839439 3 12.86 5.76
38.977951 -122.839439 4 11.94 7.58
38.977951 -122.839439 5 14.27 7.97
38.977951 -122.839439 6 14.78 7.72
38.977951 -122.839439 7 9.93 5.98
32.833462 -96.791946 0 29.33 20.66
32.833462 -96.791946 1 24.28 16.42
32.833462 -96.791946 2 24.36 16.48
32.833462 -96.791946 3 24.36 16.48
32.833462 -96.791946 4 24.79 16.08
32.833462 -96.791946 5 28.33 16.53
32.833462 -96.791946 6 28.33 16.53
32.833462 -96.791946 7 25.51 18.36
38.885109 -76.91581 0 19.73 9.99
38.885109 -76.91581 1 24.72 12.09
38.885109 -76.91581 2 23.89 10.63
38.885109 -76.91581 3 22.36 9.15
38.885109 -76.91581 4 21.2 11.18
38.885109 -76.91581 5 24.07 13.11
38.885109 -76.91581 6 17.83 10.06
38.885109 -76.91581 7 16.88 7.19
30.877411 -84.201286 0 27.07 18.47
30.877411 -84.201286 1 27.41 14.79
30.877411 -84.201286 2 25.35 12.97
30.877411 -84.201286 3 25.71 13.7
30.877411 -84.201286 4 25.45 15.63
30.877411 -84.201286 5 21.78 7.83
30.877411 -84.201286 6 27.13 17.62
30.877411 -84.201286 7 26.68 12.46
44.846451 -69.358658 0 15.28 9.76
44.846451 -69.358658 1 16.13 2.41
44.846451 -69.358658 2 17.21 5.39
44.846451 -69.358658 3 14.2 1.43
44.846451 -69.358658 4 12.3 4.67
44.846451 -69.358658 5 14.42 8.86
44.846451 -69.358658 6 11.83 5.56
44.846451 -69.358658 7 4.23 -4.61
30.45492 -97.80584 0 30.54 19
30.45492 -97.80584 1 25.48 14.79
30.45492 -97.80584 2 26.07 14.82
30.45492 -97.80584 3 26.06 15.23
30.45492 -97.80584 4 27.98 13.36
30.45492 -97.80584 5 28.92 17.76
30.45492 -97.80584 6 24.08 15.98
30.45492 -97.80584 7 24.08 15.98
40.346218 -74.287918 0 22.45 20.49
40.346218 -74.287918 1 13.8 12.18
40.346218 -74.287918 2 8.97 8.27
40.346218 -74.287918 3 8.43 6.98
40.346218 -74.287918 4 13.25 9.63
40.346218 -74.287918 5 15.42 10.61
40.346218 -74.287918 6 12.18 8.61
40.346218 -74.287918 7 12.83 8.04
33.084839 -97.296127 0 27.72 19.33
33.084839 -97.296127 1 24.28 16.42
33.084839 -97.296127 2 24.38 16.47
33.084839 -97.296127 3 24.36 16.48
33.084839 -97.296127 4 24.79 16.08
33.084839 -97.296127 5 26.62 17.97
33.084839 -97.296127 6 28.33 14.82
33.084839 -97.296127 7 25.51 18.36
41.319778 -81.626793 0 13.99 6.14
41.319778 -81.626793 1 14.49 6.43
41.319778 -81.626793 2 14.94 6.32
41.319778 -81.626793 3 12.96 5.28
41.319778 -81.626793 4 15.63 8.36
41.319778 -81.626793 5 17.42 7.87
41.319778 -81.626793 6 13.03 3.08
41.319778 -81.626793 7 10.53 0.24
40.640709 -122.232498 0 10.17 0.52
40.640709 -122.232498 1 8.49 -1.21
40.640709 -122.232498 2 6.31 -0.4
40.640709 -122.232498 3 6.23 -2.79
40.640709 -122.232498 4 5.28 -0.05
40.640709 -122.232498 5 9.67 3.11
40.640709 -122.232498 6 10.81 6.11
40.640709 -122.232498 7 8.48 1.64
38.4039 -96.181664 0 23.25 14.38
38.4039 -96.181664 1 22.95 11.38
38.4039 -96.181664 2 20.92 7.42
38.4039 -96.181664 3 20.31 5.9
38.4039 -96.181664 4 23.74 12.98
38.4039 -96.181664 5 21.87 8.61
38.4039 -96.181664 6 26.98 14.22
38.4039 -96.181664 7 22.46 8.68
33.435661 -86.673882 0 22.68 17.24
33.435661 -86.673882 1 24.16 12.46
33.435661 -86.673882 2 26.5 16.85
33.435661 -86.673882 3 24.86 13.35
33.435661 -86.673882 4 26.35 18.92
33.435661 -86.673882 5 21.78 5.88
